unix,low,high,open,close,volume,date,vol_fiat
1612051200,0.47,0.5767,0.5018,0.4942,47004946.527548,2021-01-31,23229844.57391422
1611964800,0.4334,0.51,0.4455,0.5017,35629865.031203,2021-01-30,17875503.286154546
1611878400,0.4265,0.4814,0.449,0.446,30401848.518957,2021-01-29,13559224.439454822
1611792000,0.3885,0.4778,0.3977,0.4494,28234131.587458,2021-01-28,12688418.735403625
1611705600,0.39,0.4634,0.4353,0.3977,28470928.748093,2021-01-27,11322888.363116587
1611619200,0.3911,0.4447,0.4183,0.4352,21087915.865482,2021-01-26,9177460.984657764
1611532800,0.4169,0.4778,0.4204,0.4186,34796669.19834,2021-01-25,14565885.726425124
1611446400,0.4,0.4286,0.4055,0.4202,19490547.284108,2021-01-24,8189927.968782183
1611360000,0.3893,0.4307,0.3986,0.4056,21509657.735219,2021-01-23,8724317.177404828
1611273600,0.3368,0.4184,0.3681,0.3987,32703685.624807,2021-01-22,13038959.458610551
1611187200,0.3656,0.464,0.4565,0.3679,34101505.229339,2021-01-21,12545943.773873819
1611100800,0.3926,0.49,0.4662,0.4562,52800136.009998,2021-01-20,24087422.047761086
1611014400,0.4116,0.5181,0.4133,0.4672,92887999.44063,2021-01-19,43397273.33866234
1610928000,0.39,0.4324,0.4223,0.4136,29956858.595237,2021-01-18,12390156.714990025
1610841600,0.362,0.44,0.3877,0.4229,41544702.038157,2021-01-17,17569254.491936594
1610755200,0.3743,0.4199,0.3866,0.3877,28302335.015112,2021-01-16,10972815.285358923
1610668800,0.3453,0.4135,0.4047,0.3867,39864265.448779,2021-01-15,15415511.44904284
1610582400,0.3783,0.4499,0.4185,0.4046,73885651.244623,2021-01-14,29894134.49357447
1610496000,0.3081,0.4201,0.3235,0.4185,48515740.089019,2021-01-13,20303837.22725445
1610409600,0.3002,0.3498,0.3134,0.3241,43026603.741737,2021-01-12,13944922.272696963
1610323200,0.2583,0.362,0.3522,0.314,65799600.557955,2021-01-11,20661074.575197868
1610236800,0.3202,0.415,0.3867,0.3518,46827597.899788,2021-01-10,16473948.941145418
1610150400,0.3471,0.48,0.3505,0.3868,104142276.696243,2021-01-09,40282232.62610679
1610064000,0.3138,0.39,0.3706,0.35,61654656.27604,2021-01-08,21579129.696614
1609977600,0.343,0.45,0.4064,0.3702,102504934.448231,2021-01-07,37947326.73273511
1609891200,0.3667,0.5399,0.4803,0.4057,230974906.513035,2021-01-06,93706519.5723383
1609804800,0.355,0.63,0.3634,0.4801,453094508.119337,2021-01-05,217530673.34809372
1609718400,0.2429,0.42,0.2918,0.3636,307169403.846894,2021-01-04,111686795.23873065
1609632000,0.1751,0.3149,0.1758,0.2908,99359124.121256,2021-01-03,28893633.294461243
1609545600,0.1701,0.18,0.1759,0.1757,7681661.507171,2021-01-02,1349667.9268099447
1609459200,0.1676,0.1818,0.1698,0.1758,15047581.821732,2021-01-01,2645364.884260486
1609372800,0.1659,0.1797,0.1793,0.1696,14072398.932115,2020-12-31,2386678.858886704
1609286400,0.1775,0.2199,0.1839,0.1796,45369091.434103,2020-12-30,8148288.821564899
1609200000,0.1658,0.1889,0.1752,0.1838,39855401.983142,2020-12-29,7325422.8845015
1609113600,0.1573,0.19,0.1611,0.1758,37756265.506116,2020-12-28,6637551.475975194
1609027200,0.145,0.168,0.1521,0.161,10696894.588795,2020-12-27,1722200.028795995
1608940800,0.1464,0.1599,0.1522,0.1521,7746063.246618,2020-12-26,1178176.2198105978
1608854400,0.1454,0.1598,0.1496,0.1523,10113034.264951,2020-12-25,1540215.1185520373
1608768000,0.1358,0.1513,0.1413,0.1493,11914603.833265,2020-12-24,1778850.3523064642
1608681600,0.1291,0.1655,0.1643,0.1412,14218535.082766,2020-12-23,2007657.153686559
1608595200,0.1547,0.17,0.1609,0.1643,11856761.026873,2020-12-22,1948065.836715234
1608508800,0.1586,0.1767,0.1718,0.1611,12526379.338968,2020-12-21,2017999.7115077446
1608422400,0.162,0.1744,0.1716,0.1719,10512743.863686,2020-12-20,1807140.6701676236
1608336000,0.171,0.1796,0.1733,0.1716,8499149.403433,2020-12-19,1458454.0376291028
1608249600,0.1678,0.1776,0.1715,0.1731,7812077.602651,2020-12-18,1352270.633018888
1608163200,0.1685,0.1837,0.174,0.172,12509416.39389,2020-12-17,2151619.61974908
1608076800,0.1689,0.1836,0.1724,0.1739,14433552.578424,2020-12-16,2509994.7933879336
1607990400,0.1705,0.1798,0.1775,0.1723,5531759.899528,2020-12-15,953122.2306886744
1607904000,0.1733,0.1789,0.1778,0.1774,5402245.982276,2020-12-14,958358.4372557624
1607817600,0.1743,0.1822,0.1788,0.1782,8443814.646631,2020-12-13,1504687.7700296442
1607731200,0.1666,0.1899,0.1669,0.1787,12369801.095464,2020-12-12,2210483.455759417
1607644800,0.165,0.1789,0.1745,0.1664,12803181.655734,2020-12-11,2130449.4275141377
1607558400,0.1731,0.1879,0.1877,0.1745,11621461.6282,2020-12-10,2027945.0541208999
1607472000,0.1686,0.2159,0.1841,0.1875,49915057.25275,2020-12-09,9359073.234890625
1607385600,0.1725,0.2598,0.1841,0.1843,44537064.046351,2020-12-08,8208180.903742489
1607299200,0.1811,0.1895,0.1889,0.184,3454513.894821,2020-12-07,635630.5566470639
1607212800,0.183,0.1958,0.1939,0.1895,6278702.906313,2020-12-06,1189814.2007463137
1607126400,0.179,0.1944,0.1808,0.1942,6433015.479904,2020-12-05,1249291.6061973567
1607040000,0.1796,0.2,0.1987,0.1809,11522000.668111,2020-12-04,2084329.92086128
1606953600,0.1927,0.202,0.2006,0.1992,5190257.131727,2020-12-03,1033899.2206400183
1606867200,0.1859,0.2057,0.1889,0.2003,9525490.656259,2020-12-02,1907955.7784486779
1606780800,0.184,0.205,0.202,0.1888,13016748.36282,2020-12-01,2457562.090900416
1606694400,0.1912,0.2024,0.1964,0.2018,8299908.157308,2020-11-30,1674921.4661447546
1606608000,0.188,0.2013,0.1907,0.196,6761432.066844,2020-11-29,1325240.6851014239
1606521600,0.1828,0.2139,0.1869,0.1907,13592300.362639,2020-11-28,2592051.6791552575
1606435200,0.1717,0.1963,0.1912,0.187,7270537.832607,2020-11-27,1359590.574697509
1606348800,0.1626,0.2223,0.2083,0.1911,21048430.809728,2020-11-26,4022355.1277390206
1606262400,0.201,0.2394,0.2256,0.2088,25561798.904584,2020-11-25,5337303.61127714
1606176000,0.1936,0.2473,0.1974,0.2257,37102665.628895,2020-11-24,8374071.632441602
1606089600,0.1853,0.2029,0.1898,0.1977,13665638.388681,2020-11-23,2701696.7094422337
1606003200,0.1778,0.2019,0.1993,0.1896,11346997.90884,2020-11-22,2151390.803516064
1605916800,0.1809,0.212,0.1877,0.1988,21895319.296308,2020-11-21,4352789.476106031
1605830400,0.1745,0.2001,0.1764,0.1877,15681578.487273,2020-11-20,2943432.2820611424
1605744000,0.173,0.1891,0.1776,0.1765,16036149.107782,2020-11-19,2830380.317523523
