,Unnamed: 0,unix,low,high,open,close,volume,date,vol_fiat
159,147.0,1610064000,0.3294,0.4359,0.3635,0.3875,20745919.574297,2021-01-08,8039043.835040088
160,148.0,1609977600,0.3588,0.4465,0.3727,0.363,27479205.572219,2021-01-07,9974951.622715496
161,149.0,1609891200,0.3294,0.3846,0.3442,0.3726,18429364.219688,2021-01-06,6866781.108255748
162,150.0,1609804800,0.313,0.357,0.3367,0.3437,14670192.65252,2021-01-05,5042145.214671124
163,151.0,1609718400,0.3001,0.3692,0.3345,0.3367,18321731.543547,2021-01-04,6168927.010712275
164,152.0,1609632000,0.306,0.34,0.3126,0.3343,16200994.03167,2021-01-03,5415992.304787281
165,153.0,1609545600,0.3003,0.3222,0.3179,0.3126,9370167.726605,2021-01-02,2929114.431336723
166,154.0,1609459200,0.3094,0.3449,0.3224,0.3174,13436687.027954,2021-01-01,4264804.4626726
167,155.0,1609372800,0.3006,0.3275,0.3241,0.3226,12783013.477655,2020-12-31,4123800.147891503
168,156.0,1609286400,0.3158,0.3638,0.3554,0.3241,33871277.875484,2020-12-30,10977681.159444364
169,157.0,1609200000,0.326,0.435,0.3351,0.3549,74332706.738543,2020-12-29,26380677.62150891
170,158.0,1609113600,0.2769,0.4149,0.2809,0.3339,46402766.377485,2020-12-28,15493883.69344224
171,159.0,1609027200,0.25,0.2984,0.2582,0.2811,11748759.02148,2020-12-27,3302576.160938028
172,160.0,1608940800,0.2512,0.2713,0.2693,0.258,4460771.684138,2020-12-26,1150879.094507604
173,161.0,1608854400,0.2597,0.2769,0.2715,0.2694,3305937.593894,2020-12-25,890619.5877950436
174,162.0,1608768000,0.241,0.2751,0.2512,0.2714,5763014.747031,2020-12-24,1564082.2023442134
175,163.0,1608681600,0.2276,0.3022,0.2902,0.2511,10477590.066261,2020-12-23,2630922.8656381373
176,164.0,1608595200,0.2642,0.3254,0.269,0.2903,16189121.195933,2020-12-22,4699701.88317935
177,165.0,1608508800,0.2589,0.2919,0.2785,0.267,6285294.342598,2020-12-21,1678173.589473666
178,166.0,1608422400,0.2736,0.2935,0.292,0.2787,4817044.352694,2020-12-20,1342510.261095818
179,167.0,1608336000,0.2891,0.3126,0.2972,0.292,5462070.681848,2020-12-19,1594924.639099616
180,168.0,1608249600,0.2833,0.2996,0.2907,0.2972,3577699.582146,2020-12-18,1063292.3158137912
181,169.0,1608163200,0.2826,0.3117,0.3046,0.2902,7200518.013648,2020-12-17,2089590.3275606493
182,170.0,1608076800,0.2828,0.31,0.2919,0.3047,6418965.202336,2020-12-16,1955858.69715178
183,171.0,1607990400,0.2784,0.3002,0.2878,0.2919,4630894.935386,2020-12-15,1351758.231639173
184,172.0,1607904000,0.2798,0.2999,0.2909,0.2874,3530261.83306,2020-12-14,1014597.250821444
185,173.0,1607817600,0.2823,0.2999,0.2836,0.2909,4419596.727426,2020-12-13,1285660.6880082234
186,174.0,1607731200,0.2657,0.2912,0.2677,0.2826,6299659.347578,2020-12-12,1780283.731625543
187,175.0,1607644800,0.2502,0.2786,0.2786,0.2675,7750077.817184,2020-12-11,2073145.8160967203
188,176.0,1607558400,0.2716,0.295,0.2943,0.2782,4718795.26431,2020-12-10,1312768.8425310422
189,177.0,1607472000,0.2725,0.2998,0.2971,0.2933,7027117.043285,2020-12-09,2061053.4287954904
190,178.0,1607385600,0.2903,0.3354,0.3341,0.2977,5589178.13016,2020-12-08,1663898.329348632
191,179.0,1607299200,0.33,0.3501,0.3424,0.3347,4856391.10175,2020-12-07,1625434.1017557252
192,180.0,1607212800,0.321,0.3445,0.3332,0.3413,4244684.719311,2020-12-06,1448710.8947008443
193,181.0,1607126400,0.3135,0.3419,0.3182,0.3334,5657475.363517,2020-12-05,1886202.286196568
194,182.0,1607040000,0.3144,0.3739,0.3575,0.3181,9708609.569148,2020-12-04,3088308.703945979
195,183.0,1606953600,0.334,0.358,0.3396,0.3576,4213375.901807,2020-12-03,1506703.222486183
196,184.0,1606867200,0.3066,0.3455,0.3111,0.3395,6031932.124637,2020-12-02,2047840.9563142613
197,185.0,1606780800,0.308,0.3456,0.3371,0.3112,5375254.542817,2020-12-01,1672779.2137246504
198,186.0,1606694400,0.3145,0.3421,0.3234,0.3371,5267684.940406,2020-11-30,1775736.5934108628
199,187.0,1606608000,0.3085,0.3244,0.318,0.3231,3184070.862941,2020-11-29,1028773.2958162372
200,188.0,1606521600,0.3014,0.3277,0.3113,0.318,5044341.466822,2020-11-28,1604100.586449396
201,189.0,1606435200,0.2932,0.3327,0.3204,0.3115,4865112.707661,2020-11-27,1515482.6084364017
202,190.0,1606348800,0.29,0.3981,0.3673,0.3201,13041871.870127,2020-11-26,4174703.185627653
203,191.0,1606262400,0.353,0.4097,0.3743,0.3673,10480548.276707,2020-11-25,3849505.382034481
204,192.0,1606176000,0.3535,0.404,0.3671,0.3743,12832275.04521,2020-11-24,4803120.549422103
205,193.0,1606089600,0.3426,0.388,0.3593,0.3661,14371968.739666,2020-11-23,5261577.755591722
